Date,eNodeB ID,eNodeB ID Encoded,RRC_Success_Rate,ERAB_Success_Rate,UL_TP,DL_TP
2019-08-28,111120,247,99.7819,99.5346,665851.2846,8730051.9735
2019-08-28,111005,298,99.949,98.4353,66180.4218,895633.0649
2019-08-28,111005,298,99.8148,99.9607,164919.6249,2436204.502
2019-08-28,112097,286,99.7945,99.8607,232486.3522,595124.9215
2019-08-28,111073,290,99.9086,99.9176,94146.3059,1011396.2101
2019-08-28,111077,263,99.8953,99.9683,332054.115,2742973.1809
2019-08-28,111050,256,99.9328,99.7226,70158.8303,795135.6797
2019-08-28,111077,263,99.9475,99.9939,283529.8877,3173293.3948
2019-08-28,112091,257,99.809,99.8594,393457.6984,3043813.0912
2019-08-28,111016,303,99.6418,99.957,237350.7844,3170506.6731
2019-08-28,111117,275,99.5466,99.7109,87546.2166,1895958.4147
2019-08-28,112087,310,99.9456,99.9346,1094064.6074,8305950.115
2019-08-28,111088,266,99.928,99.8864,517072.981,4531727.6581
2019-08-28,111068,319,99.966,99.9394,162903.2124,3173015.7163
2019-08-28,112110,322,99.7731,99.9627,238726.7044,1419625.8694
2019-08-28,111005,298,99.9516,100.0,208931.2356,4696958.547
2019-08-28,112097,286,99.8783,99.7945,47596.9361,232945.9649
2019-08-28,111219,278,99.6243,99.8008,298681.007,3486429.8801
2019-08-28,112103,271,99.982,99.9929,394054.9213,2791551.8582
2019-08-28,112124,254,99.9865,99.9709,134038.5882,1193738.5679
2019-08-28,111645,300,99.5389,99.7927,208806.7457,3414386.2389
2019-08-28,111403,245,99.9388,99.938,116397.9503,1098426.1419
2019-08-28,111175,306,99.9609,99.9539,417495.8974,4739892.0505
2019-08-28,111425,282,100.0,100.0,39476.8385,462137.3633
2019-08-28,111427,253,99.8556,99.8212,92277.7207,1498993.7156
2019-08-28,112081,294,99.8353,99.9292,88848.2022,506450.5515
2019-08-28,111222,236,99.9846,99.8594,1079319.3275,5424459.2529
2019-08-28,111031,259,99.8308,99.852,115454.9361,1613790.4304
2019-08-28,111222,236,99.9568,99.977,438896.0519,4231937.5536
2019-08-28,111114,242,99.9572,99.9125,217385.3802,2067043.4766
2019-08-28,111124,270,99.9266,99.9686,318593.2636,2418539.2404
2019-08-28,111038,244,99.8283,99.9821,82970.9138,839846.2499
2019-08-28,112139,317,99.8991,99.7172,107921.407,1639551.7317
2019-08-28,111425,282,99.7863,100.0,39384.751,340046.1229
2019-08-28,111050,256,99.8046,99.8424,63600.4562,416950.1584
2019-08-28,111425,282,98.5478,99.8704,296283.8978,3050838.1165
2019-08-28,112119,264,100.0,100.0,34924.2328,272236.385
2019-08-28,111216,269,99.9658,99.9464,483298.5504,8808119.5845
2019-08-28,111560,327,99.9117,99.8387,131124.4655,2320759.1336
2019-08-28,111008,241,99.9755,99.9655,355532.1213,4426481.9962
2019-08-28,111134,273,99.9376,99.9478,724373.2527,4810305.1642
2019-08-28,111405,292,99.9164,99.844,148945.7967,1754776.1045
2019-08-28,111227,277,99.9771,99.9711,44389.1285,726171.894
2019-08-28,111132,326,99.8447,99.8794,27182.6106,216847.5013
2019-08-28,112073,285,99.5669,99.9113,180961.5182,2262742.5982
2019-08-28,111389,313,99.8548,99.95,62670.1572,756050.993
2019-08-28,111094,258,98.6101,99.2291,71938.4968,863368.1922
2019-08-28,111199,321,99.8936,100.0,54143.1884,813486.112
2019-08-28,111025,296,99.9688,99.7685,90606.3958,1489363.7039
2019-08-28,111639,234,99.9369,99.9305,246380.9199,1755100.0318
2019-08-28,111164,324,100.0,100.0,79202.1682,345787.6242
2019-08-28,112091,257,99.9782,99.9537,177062.7819,1935806.549
2019-08-28,112103,271,100.0,99.9781,156030.4533,2241464.8043
2019-08-28,111088,266,99.9058,99.8665,1279209.955,9792104.5517
2019-08-28,112117,233,99.8432,99.7781,222231.9546,3074261.6406
2019-08-28,111227,277,99.9794,100.0,65040.3953,781291.1145
2019-08-28,111181,238,99.9105,99.9168,199097.1993,1507009.741
2019-08-28,111041,302,99.9095,100.0,131403.1956,453034.9298
2019-08-28,111012,323,99.9425,99.8755,2293141.7448,7743758.5332
2019-08-28,112110,322,99.8592,99.9097,76955.6728,1372677.487
2019-08-28,111113,265,99.9254,99.9789,152773.9991,830280.6794
2019-08-28,111190,237,99.9265,99.9069,635349.6453,8377189.0413
2019-08-28,111213,293,99.9816,100.0,85673.4596,1582436.9158
2019-08-28,111068,319,97.797,99.8796,237205.4472,3399046.829
2019-08-28,111138,268,99.806,99.9735,58061.2636,540422.152
2019-08-28,111427,253,100.0,99.957,115855.9172,2420060.5049
2019-08-28,111219,278,99.2027,99.9691,2195439.1449,5826237.0447
2019-08-28,112100,251,99.0143,99.0499,905271.9525,317423.3314
2019-08-28,111195,252,99.4083,99.9765,80660.169,1492703.0339
2019-08-28,111228,248,99.7557,99.7363,955188.5696,4115309.8627
2019-08-28,111405,292,99.9576,99.8215,106845.2803,985873.2725
2019-08-28,112119,264,99.8081,100.0,31578.1246,236921.2201
2019-08-28,112116,274,99.857,99.9292,455420.1261,4668766.0759
2019-08-28,111137,279,99.9325,100.0,279666.5801,4636589.0558
2019-08-28,112117,233,99.92,99.9279,547719.0743,6326885.8572
2019-08-28,111187,276,99.9774,99.9641,105127.5714,638504.6561
2019-08-28,111115,325,99.9157,99.9756,207794.341,2767752.7846
2019-08-28,112099,281,100.0,99.9246,156124.7909,1305861.8333
2019-08-28,111203,314,95.8494,99.6927,678194.116,9265386.926
2019-08-28,111180,305,99.918,99.9073,164376.9302,1550053.6032
2019-08-28,111273,235,99.934,99.8859,574648.8224,4434110.6128
2019-08-28,111073,290,99.9405,99.9907,89341.346,967405.9453
2019-08-28,111006,307,99.8799,99.9727,492218.0503,7786748.0251
2019-08-28,111063,243,99.9114,99.8629,130311.6563,2542286.132
2019-08-28,112079,249,99.7106,100.0,120973.3363,493762.0883
2019-08-28,111022,315,99.7276,99.8517,65992.139,853752.9843
2019-08-28,111128,267,99.7093,99.8855,225056.1141,1745443.5186
2019-08-28,111056,280,99.9309,99.8787,218090.965,4217587.1968
2019-08-28,111012,323,99.9263,99.8459,842744.336,7286252.4798
2019-08-28,111222,236,99.9838,99.9919,324607.4794,3579379.5826
2019-08-28,111128,267,99.9418,99.8413,587749.5868,5955491.0374
2019-08-28,111124,270,99.9753,99.91,789637.77,7976576.0968
2019-08-28,111120,247,99.9229,99.9464,130918.9102,1502785.878
2019-08-28,111143,261,99.5871,99.9638,386207.5398,5134016.9881
2019-08-28,112139,317,99.91,99.8329,1120724.2398,4322550.9071
2019-08-28,111150,272,99.5812,99.3417,63524.4326,732518.3508
2019-08-28,111179,283,99.9468,99.9416,48332.2597,649207.0632
2019-08-28,111196,240,99.4332,99.9414,414754.1967,4327229.4955
2019-08-28,111030,231,99.799,99.9446,255546.1557,3228263.6154
2019-08-28,111106,288,99.9208,99.8653,3130734.5418,20747418.8318
2019-08-28,112080,295,99.7289,98.7834,85024.1905,643756.6083
2019-08-28,111083,289,99.9366,99.9105,1600570.3368,12370106.2592
2019-08-28,111143,261,99.9108,99.9824,2081112.7477,4356369.789
2019-08-28,111023,284,98.6524,99.9024,126595.5261,2168562.819
2019-08-28,111195,252,99.8086,99.8774,91242.044,1307138.7463
2019-08-28,111022,315,99.8568,99.9307,221197.2461,2914717.5986
2019-08-28,112124,254,99.966,99.9746,136542.6362,1514187.3186
2019-08-28,111047,291,99.9808,99.9055,591208.3135,3470011.7978
2019-08-28,111179,283,99.9559,99.929,183805.0726,2786616.466
2019-08-28,112091,257,99.9798,99.633,122778.9056,831923.9874
2019-08-28,111392,301,99.9266,99.9602,393240.3387,1902849.994
2019-08-28,111022,315,99.9294,99.9603,140045.7335,1502462.739
2019-08-28,111202,316,99.9057,99.7268,65026.0429,392384.2983
2019-08-28,112100,251,99.8745,99.8177,98453.5976,1291755.5603
2019-08-28,111190,237,99.9752,99.9879,710116.1641,3153617.0153
2019-08-28,111124,270,98.9828,99.8726,437409.7221,2895941.8817
2019-08-28,112073,285,99.9421,99.9693,186040.8402,2665994.3838
2019-08-28,111115,325,99.9095,99.9488,2630679.4998,7626795.5817
2019-08-28,111434,239,99.8079,99.931,788900.2644,2820432.3437
2019-08-28,111006,307,99.9021,99.9715,1782879.5594,15786417.7496
2019-08-28,111213,293,99.9854,99.977,343836.7312,3137727.743
2019-08-28,112089,299,99.5013,99.9023,142132.304,1791109.4101
2019-08-28,112100,251,99.7135,99.8366,157602.9228,2467807.4211
2019-08-28,112116,274,100.0,100.0,121688.2694,1026824.6719
2019-08-28,111137,279,99.8864,99.7626,617520.9989,7551932.0688
2019-08-28,111403,245,99.9873,99.7399,41518.6467,473355.9998
2019-08-28,111073,290,99.9095,99.9835,311272.1593,3152890.9885
2019-08-28,111639,234,99.8637,99.8995,671512.7703,6379436.4278
2019-08-28,111886,308,99.7831,99.8838,88972.9675,737639.3812
2019-08-28,111175,306,99.5126,99.9526,50247.1927,975891.9335
2019-08-28,112097,286,99.9018,100.0,64305.9464,973979.5407
2019-08-28,111016,303,99.8901,100.0,422593.9309,5551352.9025
2019-08-28,111050,256,99.9501,99.8958,55621.061,743659.957
2019-08-28,111083,289,99.7261,99.8985,690068.3359,7052186.9898
2019-08-28,112087,310,99.9615,99.8111,1577823.7072,11543950.7579
2019-08-28,111424,309,99.7788,88.2849,879838.6466,7023272.5745
2019-08-28,111016,303,99.6992,100.0,25517.3669,287971.1873
2019-08-28,111273,235,99.8008,99.9658,136386.8849,1118043.7094
2019-08-28,111012,323,99.8277,99.8465,534738.0749,3634152.4737
2019-08-28,111068,319,99.8544,99.9648,132754.6529,1411491.7674
2019-08-28,111190,237,100.0,100.0,102003.1227,1247424.6894
2019-08-28,111173,255,99.9133,99.9545,204527.4574,1845659.829
2019-08-28,111653,304,99.8679,99.842,265221.9271,6640831.5177
2019-08-28,111427,253,99.895,99.9248,36098.1816,406553.1836
2019-08-28,111158,318,99.8526,99.7654,621072.1938,1768694.1781
2019-08-28,111639,234,99.7362,99.857,234486.9099,1790386.5504
2019-08-28,111434,239,99.8632,99.9776,424392.5662,4775595.8109
2019-08-28,111008,241,99.8191,100.0,190980.7997,4173499.6502
2019-08-28,111227,277,99.9765,100.0,34546.453,202434.0504
2019-08-28,111151,312,99.9829,100.0,107730.5185,866987.7966
2019-08-28,111038,244,99.4703,99.914,545364.6429,3979157.7767
2019-08-28,111404,320,99.9684,99.9284,76924.1859,1741414.4315
2019-08-28,111132,326,99.8517,99.9424,41173.7198,598145.4707
2019-08-28,111228,248,99.9215,99.9664,1209470.004,13243493.9667
2019-08-28,111213,293,100.0,99.3445,61383.2763,542527.7664
2019-08-28,111203,314,99.8695,100.0,71056.9283,746985.9306
2019-08-28,111106,288,99.8764,99.9245,1455254.1753,12581248.1993
2019-08-28,111063,243,99.2731,99.8334,125935.0038,2638954.7191
2019-08-28,111115,325,99.8757,99.9064,345305.6215,3152605.6996
2019-08-28,111645,300,99.35,99.9034,72131.5763,640120.7771
2019-08-28,111418,250,99.9778,99.8044,68050.4374,522075.8405
2019-08-28,111199,321,100.0,100.0,62395.5402,1078774.6819
2019-08-28,111146,287,100.0,99.6802,122777.4901,892572.9737
2019-08-28,111047,291,99.9718,99.8392,880854.1784,3416232.223
2019-08-28,112119,264,99.6218,100.0,239666.9614,4144104.8506
2019-08-28,111175,306,100.0,99.9586,27554.1408,224286.2343
2019-08-28,111063,243,99.7432,99.9346,475645.2593,5170922.3596
2019-08-28,111216,269,98.6644,99.8744,869504.8935,7533159.3279
2019-08-28,111158,318,99.4413,99.8805,21817.6248,210475.1775
2019-08-28,111173,255,99.9303,99.9213,110051.692,2480370.862
2019-08-28,111038,244,99.2968,99.6673,77723.6769,2492947.5237
2019-08-28,112080,295,99.5305,94.0434,890098.3539,7599779.5713
2019-08-28,111196,240,99.8145,100.0,106043.7434,1000997.4285
2019-08-28,111215,232,99.9722,99.8909,121337.0766,1332957.8323
2019-08-28,111056,280,99.8578,99.7729,1932209.182,25038374.5625
2019-08-28,111008,241,99.1051,99.6441,46718.6216,214868.6655
2019-08-28,111173,255,99.8753,99.9678,120434.9707,1488580.0808
2019-08-28,111392,301,99.4643,100.0,35953.723,277476.6021
2019-08-28,111023,284,98.4464,99.2368,165194.4266,842777.3284
2019-08-28,111202,316,99.7927,99.8847,36720.5259,223065.207
2019-08-28,111014,311,,,,
2019-08-28,112079,249,99.915,100.0,96498.1308,1627433.6425
2019-08-28,111560,327,99.9214,99.9298,526218.5156,4539201.7401
2019-08-28,112139,317,99.8305,99.9809,515792.0422,1105681.9968
2019-08-28,111146,287,99.9916,99.9895,186879.4011,2880407.2581
2019-08-28,111132,326,99.8435,99.917,124249.0767,2982180.475
2019-08-28,111158,318,99.9145,99.9382,330479.5135,6188944.5185
2019-08-28,111114,242,99.9633,99.9631,325278.7456,3606028.802
2019-08-28,111146,287,99.8743,99.8207,105825.193,424866.9441
2019-08-28,111181,238,98.9652,99.9336,204047.3287,2822924.4074
2019-08-28,112080,295,99.7604,99.7169,767330.5479,9091691.188
2019-08-28,111131,246,100.0,100.0,44515.147,1236505.4477
2019-08-28,111405,292,99.9574,99.9417,142195.4544,1278422.2826
2019-08-28,111200,297,99.9548,99.9774,570336.1731,6430511.6522
2019-08-28,111094,258,99.4536,100.0,88391.8749,529262.6804
2019-08-28,111228,248,99.8338,99.8599,167243.0401,938957.3252
2019-08-28,111886,308,99.9564,99.9604,89011.4373,717936.1702
2019-08-28,111424,309,99.7024,83.8291,1588145.065,18509888.1217
2019-08-28,111114,242,99.9689,99.9691,2643259.538,3207431.7035
2019-08-28,111025,296,99.8629,99.9553,1048066.4955,2380563.8779
2019-08-28,111203,314,99.9472,100.0,71851.1914,681645.2082
2019-08-28,111151,312,99.7099,100.0,94354.5844,322573.7815
2019-08-28,111025,296,99.9689,99.9578,174915.093,1713272.733
2019-08-28,111117,275,99.8604,100.0,46378.7369,1365375.7077
2019-08-28,111106,288,99.8639,99.8881,283869.2776,2657574.6446
2019-08-28,111137,279,99.9727,99.9204,182286.6583,1778220.0938
2019-08-28,111164,324,99.8964,99.9423,586129.2355,5910189.275
2019-08-28,111113,265,99.8977,99.9786,492208.9945,2538421.7126
2019-08-28,112117,233,99.8215,99.9654,190163.459,3042190.4556
2019-08-28,111403,245,99.9685,99.7337,97430.8615,597007.2121
2019-08-28,111030,231,99.9292,99.8718,337788.725,4311045.9653
2019-08-28,111018,262,99.9855,99.9431,597662.0018,6398543.148
2019-08-28,112081,294,99.9724,99.9928,198424.8402,1484119.0384
2019-08-28,111424,309,99.7038,83.073,237251.0754,2086332.6432
2019-08-28,112099,281,99.8257,99.9359,210035.9797,954922.5472
2019-08-28,111150,272,99.9686,98.7794,332212.3291,9795860.7953
2019-08-28,111404,320,100.0,99.9339,35680.565,317914.9053
2019-08-28,111055,260,99.9572,99.936,1474530.1262,9648527.6095
2019-08-28,111056,280,99.942,99.9281,539244.4308,5819814.5834
2019-08-28,111164,324,99.9569,99.8491,181183.338,2924075.5429
2019-08-28,111215,232,99.9026,100.0,41904.9823,476504.483
2019-08-28,111041,302,99.9037,99.8722,385498.78,2694774.3044
2019-08-28,111195,252,99.697,99.9796,101883.1752,1104860.6988
2019-08-28,111083,289,99.5136,99.8922,390537.1503,1805913.4754
2019-08-28,111151,312,99.6489,99.8901,249997.7355,3796771.4287
2019-08-28,111138,268,99.9437,100.0,62745.0391,464778.4574
2019-08-28,111418,250,99.9569,100.0,112238.932,736995.6178
2019-08-28,111392,301,99.6435,99.801,241206.8998,1878581.9908
2019-08-29,111221,47,99.9654,99.9666,1470820.1483,12189925.2978
2019-08-29,112078,60,99.5142,99.2282,84966.3748,500459.0112
2019-08-29,111075,125,99.2848,99.9665,294647.9663,4397310.8261
2019-08-29,111101,6,99.9064,99.8008,540218.1628,8007472.7828
2019-08-29,112123,167,99.831,99.9403,186808.5898,1704516.9055
2019-08-29,111275,112,99.902,99.9273,222620.6226,2242591.5909
2019-08-29,111099,4,99.7036,99.8038,588538.4976,9907489.7658
2019-08-29,111390,211,99.8537,99.9303,335118.1813,2898002.152
2019-08-29,111046,8,99.9097,96.6945,75178.8772,811064.2292
2019-08-29,112264,24,100.0,100.0,24255.0975,121732.0083
2019-08-29,111139,131,99.9704,99.9436,169131.429,1092819.7755
2019-08-29,111127,110,99.9461,99.9408,622501.1518,3043835.1517
2019-08-29,222642,222,99.9208,99.9538,79349.5867,769179.4841
2019-08-29,111118,199,99.8934,99.9779,63533.3692,592741.4638
2019-08-29,111394,198,99.7655,98.2809,142990.0505,2016281.7959
2019-08-29,111130,90,100.0,99.9343,38425.2561,361721.4187
2019-08-29,112090,162,99.9551,99.8484,196508.4919,2337027.3072
2019-08-29,111174,177,99.8233,99.7864,80518.8814,2067207.7045
2019-08-29,111182,129,99.8555,99.8843,52259.8341,908593.548
2019-08-29,111223,11,99.8296,99.8795,147273.8659,1629338.0152
2019-08-29,111054,21,99.8597,99.9002,546791.8018,5167693.1086
2019-08-29,111087,145,99.9761,99.7968,103785.9475,713932.4492
2019-08-29,111011,127,99.8975,99.9656,1167145.6497,11059320.9637
2019-08-29,111402,193,99.9414,99.9652,377863.0584,599980.3766
2019-08-29,111226,105,99.9751,95.0488,141711.0482,1143898.6301
2019-08-29,112121,189,99.9049,99.9006,202325.8956,3678447.8765
2019-08-29,112098,172,99.9789,99.9684,353636.3505,3443339.6858
2019-08-29,111279,40,99.6444,99.9012,283528.376,2862354.4511
2019-08-29,111226,105,99.7401,99.7648,807775.4818,6628019.9646
2019-08-29,111390,211,99.9325,99.5196,93167.523,1796841.0992
2019-08-29,111019,32,99.5732,99.6186,143515.4341,2242714.9989
2019-08-29,111598,181,99.949,99.4876,69036.4332,1289464.1986
2019-08-29,111152,17,99.702,99.8199,48616.8234,418330.6151
2019-08-29,111218,191,99.8915,99.9531,228843.7219,2315128.6149
2019-08-29,111019,32,99.9231,99.9402,225397.3846,2190423.6612
2019-08-29,111225,150,99.9,99.9396,394413.4046,3255267.6545
2019-08-29,112113,164,99.7177,99.6606,466031.8524,3791790.515
2019-08-29,111033,67,99.4908,99.8015,129076.0331,844480.7477
2019-08-29,112094,63,99.9374,99.9285,239751.8699,3611411.3507
2019-08-29,111001,188,100.0,100.0,32641.1647,369845.3887
2019-08-29,111420,14,99.9544,99.9457,374996.1613,3639045.2869
2019-08-29,111189,158,99.6626,99.8881,93495.5754,1351359.4103
2019-08-29,112121,189,99.9715,100.0,143868.9911,804647.8197
2019-08-29,111217,170,99.9174,99.9115,282061.8483,5242880.811
2019-08-29,111136,174,99.9278,99.8909,1160338.9153,3959399.2181
2019-08-29,111656,53,99.9534,99.9382,120812.6047,1206878.5083
2019-08-29,111112,227,99.9787,99.9311,359144.6441,6438448.8139
2019-08-29,111142,140,99.7407,100.0,52419.0039,798705.43
2019-08-29,112266,118,99.7423,100.0,44979.5405,121685.1004
2019-08-29,112090,162,99.9911,99.969,132622.4917,1345133.4026
2019-08-29,111399,34,99.6596,99.9741,258352.2665,2436715.3554
2019-08-29,111075,125,99.3029,99.7421,81132.0845,973671.8413
2019-08-29,111019,32,99.9593,99.9087,219788.6908,1760352.8194
2019-08-29,111395,111,99.6915,99.9597,59582.3002,925638.9726
2019-08-29,111130,90,99.9157,99.9783,147369.5828,1690345.1564
2019-08-29,111070,217,99.7245,98.8696,29011.956,301333.5859
2019-08-29,111160,117,99.8527,100.0,39306.0411,307995.2981
2019-08-29,111110,186,99.95,99.891,336005.8577,4072487.5041
2019-08-29,111010,176,99.9611,99.9287,1872556.0695,17634008.4405
2019-08-29,111153,109,99.8591,99.8755,99822.1287,2149752.4237
2019-08-29,111037,139,99.8908,99.9004,62468.879,896545.4433
2019-08-29,111156,25,99.7861,99.909,263784.3498,4377459.7485
2019-08-29,111558,192,99.9217,99.9189,102143.555,1912409.9747
2019-08-29,111397,153,99.9598,99.7987,1089219.4625,7419962.7987
2019-08-29,111271,123,99.8035,100.0,112185.7694,2122208.568
2019-08-29,111177,84,99.8784,99.8114,84431.9753,599523.6409
2019-08-29,111402,193,99.9118,99.9712,38736.7608,481665.9689
2019-08-29,111884,185,100.0,100.0,1068791.5357,5618883.3215
2019-08-29,111064,190,99.8731,99.7797,1815426.4664,12188997.6572
2019-08-29,111210,204,99.6275,99.9154,56672.8261,1275644.6504
2019-08-29,111275,112,99.6455,100.0,258215.1635,519365.8063
2019-08-29,112070,230,99.9271,99.1347,26014.845,220698.6375
2019-08-29,112069,119,99.9283,99.8294,290376.0438,2801158.0753
2019-08-29,111411,160,99.9553,99.9565,474552.2046,4610420.2276
2019-08-29,111002,134,99.5104,99.3392,468790.0221,5680685.7606
2019-08-29,111191,113,99.8926,99.9212,63289.4098,960407.8918
2019-08-29,111078,147,99.8663,99.9012,249431.0924,3341070.5772
2019-08-29,111007,132,99.5479,99.9684,125895.4276,1251543.0031
2019-08-29,112106,59,99.9472,99.9139,1318654.9828,12076362.3343
2019-08-29,111417,85,99.929,99.9312,842961.0996,6070857.074
2019-08-29,111002,134,99.7217,99.7893,62348.9871,2002187.2405
2019-08-29,111178,75,99.7807,99.8697,105286.6343,1128016.7504
2019-08-29,111085,77,99.915,99.8394,660879.4718,5632705.3553
2019-08-29,111634,58,99.9739,99.5975,1295107.7261,13615665.9084
2019-08-29,111149,159,99.9377,99.9607,44981.4856,691098.2052
2019-08-29,111009,7,99.9208,99.8963,181443.4469,1294547.6673
2019-08-29,111099,4,99.9237,99.9109,1075039.9509,11050915.45
2019-08-29,111013,213,99.9747,99.8652,440725.2796,4194713.6715
2019-08-29,112094,63,99.7357,99.8693,15366.9242,121312.073
2019-08-29,111184,74,99.6181,99.8943,214851.5203,2816084.7841
2019-08-29,111277,35,99.5937,99.7317,187339.4672,1476090.4395
2019-08-29,112266,118,100.0,99.9769,122062.2313,564168.6867
2019-08-29,112111,163,99.9551,99.8715,63752.2414,433038.8113
2019-08-29,112122,55,99.8402,100.0,250627.8412,1690606.6348
2019-08-29,112076,94,99.9318,100.0,53813.9745,901404.9371
2019-08-29,111032,15,99.7629,100.0,139576.6272,395003.5465
2019-08-29,111081,108,99.5783,100.0,48712.6842,498876.6122
2019-08-29,111279,40,99.9641,99.9864,288472.3136,2078361.8694
2019-08-29,111122,96,99.8983,99.9036,614251.0049,5269632.2879
2019-08-29,111085,77,99.9716,100.0,301023.8181,5183320.898
2019-08-29,111032,15,99.9677,99.2863,103452.083,627762.1898
2019-08-29,111157,144,99.977,99.9381,111093.666,838979.8805
2019-08-29,111395,111,99.9848,99.8226,9491660.4538,3938798.2177
2019-08-29,111135,154,99.975,99.9039,340733.1386,2853025.4082
2019-08-29,111224,202,99.9129,99.8343,677534.7611,1221197.2593
2019-08-29,111109,13,99.9792,99.9625,97490.1388,988641.3731
2019-08-29,111176,137,99.5749,99.764,125759.0245,1328530.9316
2019-08-29,112077,219,99.9579,99.9323,225982.8572,2333325.8135
2019-08-29,111071,184,99.7821,100.0,38643.9801,626637.3208
2019-08-29,111189,158,99.9242,99.9635,359231.7193,3016777.8737
2019-08-29,111057,76,99.8445,99.6063,737104.239,12081921.0011
2019-08-29,111168,165,99.8294,99.9848,201328.327,1835902.6922
2019-08-29,111267,5,99.8603,99.9396,341061.2718,7918048.5677
2019-08-29,111104,56,100.0,100.0,77119.6228,1466305.4581
2019-08-29,111042,38,99.8971,100.0,28860.686,595570.8548
2019-08-29,111065,228,99.9276,99.893,2100815.1914,21357523.2745
2019-08-29,111169,194,99.629,99.9031,481282.5404,8271520.3608
2019-08-29,111267,5,99.8354,99.9051,67082.4794,772224.3389
2019-08-29,111015,39,99.7203,99.9805,182312.3744,3152284.9417
2019-08-29,112086,80,99.8844,99.7527,122527.976,956885.377
2019-08-29,111015,39,99.9471,99.9659,142411.7905,1767725.213
2019-08-29,111100,73,99.7918,89.3991,361472.8552,4996321.3603
2019-08-29,112102,89,99.9265,100.0,42923.2306,479590.4968
2019-08-29,111147,156,99.927,99.9566,144302.1738,2040760.3206
2019-08-29,111414,168,99.9113,98.1373,139233.7647,2544864.6432
2019-08-29,111109,13,99.9782,99.9185,120966.0475,1054966.3587
2019-08-29,111122,96,99.6899,99.9533,125896.0886,2157360.9237
2019-08-29,111043,71,99.9538,99.9151,633730.9743,8202575.9785
2019-08-29,111155,37,99.7629,99.7913,615006.3446,6757095.8825
2019-08-29,111123,214,99.943,99.895,240767.8416,1767994.7413
2019-08-29,112076,94,98.6639,99.9761,77301.1456,1546750.5994
2019-08-29,111396,91,99.6036,99.9552,298669.2287,5351857.7308
2019-08-29,111010,176,99.9546,99.9029,220024.1912,2545629.885
2019-08-29,111147,156,99.439,100.0,22415.1274,314498.1882
2019-08-29,112108,166,99.9776,99.9408,348098.8377,5370688.312
2019-08-29,111027,20,99.8514,99.919,73705.3982,527517.3455
2019-08-29,111230,126,99.9807,99.7871,957413.9546,9181963.4661
2019-08-29,111085,77,99.8799,99.9519,956322.4436,11586663.6032
2019-08-29,112239,70,81.784,99.9328,180732.2193,1901764.8166
2019-08-29,112090,162,99.763,99.8655,82633.9913,836306.6834
2019-08-29,111279,40,99.947,99.9847,248849.8115,3478908.9116
2019-08-29,111101,6,99.9171,99.943,662192.6808,6782336.9083
2019-08-29,112072,54,99.8757,99.8988,255761.0519,2147283.8442
2019-08-29,112108,166,99.9533,99.9351,546211.812,3606221.217
2019-08-29,111043,71,99.9319,99.8935,353844.2513,5078694.7898
2019-08-29,111071,184,99.8621,99.9344,476275.9285,4057887.0547
2019-08-29,111003,136,99.8963,99.9377,272687.7573,3412667.9968
2019-08-29,111267,5,99.8374,99.8315,107900.7718,1553309.1173
2019-08-29,112086,80,99.8937,99.6697,584926.8061,4379396.0951
2019-08-29,112069,119,99.9779,99.9653,262592.2956,2680662.708
2019-08-29,111149,159,99.9149,99.982,63972.5294,536709.017
2019-08-29,111272,36,99.9924,99.9073,553380.6838,2448635.1291
2019-08-29,111118,199,99.9926,96.7452,195971.5988,1648829.9289
2019-08-29,111406,33,99.9958,99.9931,679756.3012,8126362.2763
2019-08-29,111884,185,98.1279,94.0759,121518.9029,1442847.7203
2019-08-29,112140,48,99.6209,99.9293,114365.8528,1427088.8215
2019-08-29,111172,208,99.8706,99.9201,91253.0922,811995.5658
2019-08-29,111024,149,99.8554,99.921,333559.8501,2435741.6448
2019-08-29,111429,135,99.5151,100.0,18548.3222,202771.2081
2019-08-29,111058,101,99.9528,97.5946,282207.2343,2885770.7654
2019-08-29,111171,175,99.9773,99.8819,100073.491,1518248.141
2019-08-29,111422,42,99.2997,99.8783,72983.0099,1077446.9078
2019-08-29,111558,192,99.5605,99.9771,1720441.9687,14665841.6046
2019-08-29,111112,227,99.9194,99.9164,297761.2111,4119601.041
2019-08-29,111822,178,99.8299,99.9015,91777.7107,1006949.5281
2019-08-29,111221,47,99.9705,99.9463,1154594.238,12307177.1786
2019-08-29,111051,212,99.9505,99.9676,123164.3314,1525520.2815
2019-08-29,112096,224,99.523,99.8331,149380.041,3841645.2881
2019-08-29,112105,93,99.9435,99.087,916675.655,7846104.8008
2019-08-29,111087,145,99.9439,99.9574,179916.3019,1919743.1145
2019-08-29,111020,216,99.8033,99.8796,91406.5342,681631.3164
2019-08-29,111269,43,99.8756,100.0,44864.3842,187828.049
2019-08-29,111140,18,99.913,99.9267,501529.6202,7157584.5595
2019-08-29,111416,138,99.9077,99.857,121046.6511,784935.602
2019-08-29,111075,125,99.7392,100.0,60242.949,677322.9208
2019-08-29,111210,204,99.8603,99.9347,26675.6757,189912.6865
2019-08-29,111218,191,99.4698,99.8939,353628.3981,4091399.6462
2019-08-29,111001,188,99.2351,99.9237,174103.2945,1838417.9968
2019-08-29,111108,68,98.9412,99.8827,316089.5759,2305141.0461
2019-08-29,111184,74,97.2507,99.9221,577663.607,5667791.3965
